시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
이마트 상봉점,309.0,양파(1.5kg망),1망,2180.0,2019-09,,대형마트,중랑구,2019,9,농산물
이마트 역삼점,309.0,양파(1.5kg망),1.5kg,2380.0,2019-09,국내산 2kg,대형마트,강남구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,2200.0,2019-09,무안,전통시장,중랑구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,24.0,양파,1.5kg,2800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망 ,2480.0,2019-09,국내산,대형마트,구로구,2019,9,농산물
청담삼익시장,309.0,양파(1.5kg망),1.5kg,3280.0,2019-09,,전통시장,강남구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,2290.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,1980.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,2200.0,2019-09,무안,전통시장,중랑구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,2200.0,2019-09,무안,전통시장,중랑구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,1500.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
노룬산골목시장,24.0,양파,1.8kg,4000.0,2019-09,국산,전통시장,광진구,2019,9,농산물
우림시장,309.0,양파(1.5kg망),1망,2200.0,2019-09,무안,전통시장,중랑구,2019,9,농산물
노룬산골목시장,24.0,양파,1.8kg이상,4000.0,2019-09,국산,전통시장,광진구,2019,9,농산물
롯데백화점 강남점,309.0,양파(1.5kg망),1.5kg,3980.0,2019-09,8개,대형마트,강남구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망,2480.0,2019-09,1.8kg,대형마트,구로구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,2290.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망,2480.0,2019-09,2.5kg,대형마트,구로구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,2190.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
도곡시장,309.0,양파(1.5kg망),1.5kg,2780.0,2019-09,국내산 ,전통시장,강남구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망,2480.0,2019-09,국내산,대형마트,구로구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,1980.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,1980.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
도곡시장,309.0,양파(1.5kg망),1.5kg,2780.0,2019-09,국내산 ,전통시장,강남구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망 ,2480.0,2019-09,국내산,대형마트,구로구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,1980.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
도곡시장,309.0,양파(1.5kg망),1.5kg,2480.0,2019-09,,전통시장,강남구,2019,9,농산물
홈플러스 면목점,309.0,양파(1.5kg망),1망,2290.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
롯데백화점 강남점,309.0,양파(1.5kg망),1.5kg,3980.0,2019-09,8개,대형마트,강남구,2019,9,농산물
롯데백화점 강남점,309.0,양파(1.5kg망),1.5kg,3980.0,2019-09,8개,대형마트,강남구,2019,9,농산물
청담삼익시장,309.0,양파(1.5kg망),1.5kg,3280.0,2019-09,,전통시장,강남구,2019,9,농산물
청담삼익시장,309.0,양파(1.5kg망),1.5kg,3280.0,2019-09,국내산 ,전통시장,강남구,2019,9,농산물
이마트 역삼점,309.0,양파(1.5kg망),1.5kg,2380.0,2019-09,국내산 ,대형마트,강남구,2019,9,농산물
이마트 역삼점,309.0,양파(1.5kg망),1.5kg,1980.0,2019-09,국내산 ,대형마트,강남구,2019,9,농산물
이마트 역삼점,309.0,양파(1.5kg망),1.8kg,2380.0,2019-09,,대형마트,강남구,2019,9,농산물
도곡시장,309.0,양파(1.5kg망),1.5kg,2780.0,2019-09,국내산 ,전통시장,강남구,2019,9,농산물
이마트 역삼점,309.0,양파(1.5kg망),1.5kg,2380.0,2019-09,완주,대형마트,강남구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망,2480.0,2019-09,국내산,대형마트,구로구,2019,9,농산물
도곡시장,309.0,양파(1.5kg망),1.5kg,4980.0,2019-09,,전통시장,강남구,2019,9,농산물
청담삼익시장,309.0,양파(1.5kg망),1.5kg,3280.0,2019-09,국내산  ,전통시장,강남구,2019,9,농산물
노룬산골목시장,24.0,양파,1.8kg,4000.0,2019-09,국산,전통시장,광진구,2019,9,농산물
이마트 신도림점,272.0,양파(작은망),1망,2480.0,2019-09,국내산,대형마트,구로구,2019,9,농산물
롯데백화점 강남점,309.0,양파(1.5kg망),1.5kg,2980.0,2019-09,국내산 ,대형마트,강남구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,1980.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 자양점,24.0,양파,1.8kg이상,2480.0,2019-09,국산,대형마트,광진구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2200.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-09,국내산 ,전통시장,중랑구,2019,9,농산물
이마트 목동점,309.0,양파(1.5kg망),1망,2150.0,2019-08,1.8kg0,대형마트,양천구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,1900.0,2019-08,,전통시장,강북구,2019,8,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1망,2980.0,2019-08,,대형마트,강북구,2019,8,농산물
돈암제일시장,309.0,양파(1.5kg망),1.5kg ,2500.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1망,2980.0,2019-08,,대형마트,강북구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,2500.0,2019-08,,전통시장,강북구,2019,8,농산물
홈플러스 월드컵점,24.0,양파,1망(1.8kg),2590.0,2019-08,"국산,양파",대형마트,마포구,2019,8,농산물
홈플러스 강동점,24.0,양파,작은망(1.5kg),2590.0,2019-08,,대형마트,강동구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,2500.0,2019-08,,대형마트,서초구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,2900.0,2019-08,,전통시장,강북구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,전통시장,중구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,2900.0,2019-08,,전통시장,강북구,2019,8,농산물
이마트 성수점,309.0,양파(1.5kg망),1망,2150.0,2019-08,,대형마트,성동구,2019,8,농산물
홈플러스 영등포점,24.0,양파,1.8kg,3000.0,2019-08,,대형마트,영등포구,2019,8,농산물
대림중앙시장,272.0,양파(작은망),1망,2500.0,2019-08,,전통시장,영등포구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2000.0,2019-08,,대형마트,중구,2019,8,농산물
관악신사시장(신림4동),24.0,양파,1kg,2000.0,2019-08,국내산,전통시장,관악구,2019,8,농산물
인왕시장,309.0,양파(1.5kg망),1망,2500.0,2019-08,무안,전통시장,서대문구,2019,8,농산물
대조시장,309.0,양파(1.5kg망),"1,5kg",2000.0,2019-08,무안,전통시장,은평구,2019,8,농산물
홈플러스 영등포점,24.0,양파,1망,2590.0,2019-08,,대형마트,영등포구,2019,8,농산물
홈플러스 영등포점,24.0,양파,1.8kg ,2590.0,2019-08,,대형마트,영등포구,2019,8,농산물
대조시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,은평구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,2500.0,2019-08,,대형마트,서초구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,2150.0,2019-08,,전통시장,중구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2200.0,2019-08,,대형마트,중구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,2000.0,2019-08,,전통시장,중구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
홈플러스 동대문점,24.0,양파,1망(1KG),1440.0,2019-08,국산,대형마트,동대문구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망,4980.0,2019-08,,대형마트,중구,2019,8,농산물
마포농수산물시장,24.0,양파,1망1.5kg,2500.0,2019-08,국산,전통시장,마포구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
송화시장,309.0,양파(1.5kg망),"1망(1,5kg)",2000.0,2019-08,무안,전통시장,강서구,2019,8,농산물
둔촌역전통시장,309.0,양파(1.5kg망),작은망(1.5kg),2000.0,2019-08,,전통시장,강동구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
둔촌역전통시장,309.0,양파(1.5kg망),작은망(1.5kg),2000.0,2019-08,,전통시장,강동구,2019,8,농산물
홈플러스 영등포점,24.0,양파,1망,2590.0,2019-08,,대형마트,영등포구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1포기(중간),2000.0,2019-08,,전통시장,중구,2019,8,농산물
홈플러스 월드컵점,24.0,양파,1망(1.8kg),2590.0,2019-08,"국산,햇양파",대형마트,마포구,2019,8,농산물
홈플러스 월드컵점,24.0,양파,1망(1.8kg),2590.0,2019-08,국산,대형마트,마포구,2019,8,농산물
이마트 왕십리점,309.0,양파(1.5kg망),1망,2150.0,2019-08,,대형마트,성동구,2019,8,농산물
현대백화점 미아점,309.0,양파(1.5kg망),1.5kg ,3750.0,2019-08,국내 ,대형마트,성북구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
롯데마트 서울역점,309.0,양파(1.5kg망),1망 1.5kg,2050.0,2019-08,,대형마트,중구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,1kg,1990.0,2019-08,,대형마트,서초구,2019,8,농산물
대림중앙시장,272.0,양파(작은망),1.8kg,2500.0,2019-08,,전통시장,영등포구,2019,8,농산물
홈플러스 영등포점,24.0,양파,1망 ,2590.0,2019-08,,대형마트,영등포구,2019,8,농산물
둔촌역전통시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,강동구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,전통시장,중구,2019,8,농산물
둔촌역전통시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,강동구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,3590.0,2019-08,,대형마트,서초구,2019,8,농산물
이마트 성수점,309.0,양파(1.5kg망),1망,2880.0,2019-08,,대형마트,성동구,2019,8,농산물
이마트 성수점,309.0,양파(1.5kg망),1망,2150.0,2019-08,,대형마트,성동구,2019,8,농산물
이마트 성수점,309.0,양파(1.5kg망),1망,2880.0,2019-08,,대형마트,성동구,2019,8,농산물
서울중앙시장,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,전통시장,중구,2019,8,농산물
남문시장,309.0,양파(1.5kg망),1개,2000.0,2019-08,국산,전통시장,금천구,2019,8,농산물
방학동도깨비시장,309.0,양파(1.5kg망),1.5kg,1500.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
금남시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,성동구,2019,8,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1망,2980.0,2019-08,,대형마트,강북구,2019,8,농산물
홈플러스 등촌점,309.0,양파(1.5kg망),"1망(1,8kg)",2590.0,2019-08,무안,대형마트,강서구,2019,8,농산물
롯데백화점 영등포점,272.0,양파(작은망),1kg,3980.0,2019-08,국내산,대형마트,영등포구,2019,8,농산물
롯데백화점 노원점,309.0,양파(1.5kg망),1망,4500.0,2019-08,,대형마트,노원구,2019,8,농산물
롯데백화점 영등포점,272.0,양파(작은망),1kg,3980.0,2019-08,국내산,대형마트,영등포구,2019,8,농산물
롯데백화점 노원점,309.0,양파(1.5kg망),1망,4500.0,2019-08,,대형마트,노원구,2019,8,농산물
송화시장,309.0,양파(1.5kg망),"1망(1,5kg)",2000.0,2019-08,무안,전통시장,강서구,2019,8,농산물
롯데백화점 노원점,309.0,양파(1.5kg망),1망,4500.0,2019-08,,대형마트,노원구,2019,8,농산물
롯데백화점 노원점,309.0,양파(1.5kg망),1망,4500.0,2019-08,,대형마트,노원구,2019,8,농산물
롯데백화점 노원점,309.0,양파(1.5kg망),1망,4500.0,2019-08,,대형마트,노원구,2019,8,농산물
신창시장,24.0,양파,2kg,1500.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2050.0,2019-08,,대형마트,중구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
원당종합시장,309.0,양파(1.5kg망),1망(8입),3000.0,2019-08,,전통시장,관악구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2150.0,2019-08,,대형마트,중구,2019,8,농산물
영등포전통시장,24.0,양파,1.8kg,3000.0,2019-08,,전통시장,영등포구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2100.0,2019-08,,대형마트,중구,2019,8,농산물
대림중앙시장,272.0,양파(작은망),1.8kg,3000.0,2019-08,,전통시장,영등포구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2050.0,2019-08,,대형마트,중구,2019,8,농산물
상계중앙시장,309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,노원구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2050.0,2019-08,,대형마트,중구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2150.0,2019-08,,대형마트,중구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
이마트 청계점,309.0,양파(1.5kg망),1망 1.5kg,2150.0,2019-08,,대형마트,중구,2019,8,농산물
하나로클럽 미아점,309.0,양파(1.5kg망),1망,2980.0,2019-08,,대형마트,강북구,2019,8,농산물
남대문시장,309.0,양파(1.5kg망),1망 1.5kg,2150.0,2019-08,,전통시장,중구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
영천시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,무안,전통시장,서대문구,2019,8,농산물
태평백화점,24.0,양파,1kg,1580.0,2019-08,국내산,대형마트,동작구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,"국내 100g  1,500원 ",전통시장,성북구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),"1,5kg ",2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),1망,1500.0,2019-08,,대형마트,은평구,2019,8,농산물
이마트 가양점,309.0,양파(1.5kg망),"1망(1,8kg)",2380.0,2019-08,무안,대형마트,강서구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),1망,1500.0,2019-08,,대형마트,은평구,2019,8,농산물
현대백화점 신촌점,309.0,양파(1.5kg망),1망,4800.0,2019-08,무안,대형마트,서대문구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),1.5kg,1990.0,2019-08,무안,대형마트,은평구,2019,8,농산물
돈암제일시장,309.0,양파(1.5kg망),1.5kg ,2500.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
롯데백화점,309.0,양파(1.5kg망),1망 ,4980.0,2019-08,,대형마트,중구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2180.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
태평백화점,24.0,양파,1kg,1980.0,2019-08,국내산,대형마트,동작구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2280.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,3590.0,2019-08,,대형마트,서초구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,2500.0,2019-08,,대형마트,서초구,2019,8,농산물
뉴코아아울렛 강남점,24.0,양파,대망,2500.0,2019-08,,대형마트,서초구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),1망,1990.0,2019-08,,대형마트,은평구,2019,8,농산물
이마트 가양점,309.0,양파(1.5kg망),"1망(1,5kg)",2380.0,2019-08,무안,대형마트,강서구,2019,8,농산물
태평백화점,24.0,양파,1kg,1580.0,2019-08,국내산,대형마트,동작구,2019,8,농산물
인왕시장,309.0,양파(1.5kg망),1망,2500.0,2019-08,무안,전통시장,서대문구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1500.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
금남시장,309.0,양파(1.5kg망),1망,1900.0,2019-08,,전통시장,성동구,2019,8,농산물
롯데백화점 미아점,309.0,양파(1.5kg망),1망,4980.0,2019-08,,대형마트,강북구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),"1,5kg",2490.0,2019-08,무안,대형마트,은평구,2019,8,농산물
2001아울렛 불광점,309.0,양파(1.5kg망),"1,5kg",1500.0,2019-08,,대형마트,은평구,2019,8,농산물
태평백화점,24.0,양파,1kg,1480.0,2019-08,국내산할인,대형마트,동작구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2180.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1500.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1000.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
농협 하나로마트 용산점,309.0,양파(1.5kg망),"1망 1,5k ",1150.0,2019-08,1망 3k 2300,대형마트,용산구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1500.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
대림시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,은평구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1200.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
농협 하나로마트 용산점,309.0,양파(1.5kg망),"1망 1,5k ",1050.0,2019-08,1망 3k  2300,대형마트,용산구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2380.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
태평백화점,24.0,양파,1kg,1580.0,2019-08,국내산,대형마트,동작구,2019,8,농산물
대조시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,은평구,2019,8,농산물
통인시장,309.0,양파(1.5kg망),1망 ,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
장위골목시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,2500.0,2019-08,,전통시장,강북구,2019,8,농산물
남문시장,309.0,양파(1.5kg망),1개,2000.0,2019-08,국산,전통시장,금천구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,강북구,2019,8,농산물
숭인시장,309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,강북구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2180.0,2019-08,,대형마트,중랑구,2019,8,농산물
신원시장(신림1동),309.0,양파(1.5kg망),1망,4000.0,2019-08,국산,전통시장,관악구,2019,8,농산물
신원시장(신림1동),309.0,양파(1.5kg망),1망,3500.0,2019-08,,전통시장,관악구,2019,8,농산물
현대백화점 미아점,309.0,양파(1.5kg망),1.5kg,3750.0,2019-08,국내 100g  250원 ,대형마트,성북구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2280.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
롯데백화점 영등포점,272.0,양파(작은망),1kg,3980.0,2019-08,국내산,대형마트,영등포구,2019,8,농산물
광장시장,309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,종로구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
마천중앙시장,309.0,양파(1.5kg망),1.5kg,3000.0,2019-08,,전통시장,송파구,2019,8,농산물
청량리종합시장,24.0,양파,1망(1kg),1000.0,2019-08,국산,전통시장,동대문구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2000.0,2019-08,,전통시장,용산구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2500.0,2019-08,8개 입,전통시장,용산구,2019,8,농산물
동원시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,국내산,전통시장,중랑구,2019,8,농산물
이마트 미아점,309.0,양파(1.5kg망),1.5kg,1800.0,2019-08,국내 ,대형마트,성북구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2500.0,2019-08,,전통시장,용산구,2019,8,농산물
신원시장(신림1동),309.0,양파(1.5kg망),1망,3000.0,2019-08,,전통시장,관악구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2000.0,2019-08,,전통시장,용산구,2019,8,농산물
방이시장,309.0,양파(1.5kg망),1.5kg,3000.0,2019-08,,전통시장,송파구,2019,8,농산물
방이시장,309.0,양파(1.5kg망),1.5kg,3000.0,2019-08,,전통시장,송파구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2500.0,2019-08,,전통시장,용산구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2500.0,2019-08,,전통시장,용산구,2019,8,농산물
대조시장,309.0,양파(1.5kg망),"1,5kg",2000.0,2019-08,무안,전통시장,은평구,2019,8,농산물
남문시장,309.0,양파(1.5kg망),1개,2000.0,2019-08,국산,전통시장,금천구,2019,8,농산물
홈플러스 강동점,24.0,양파,1망,2590.0,2019-08,1.8kg,대형마트,강동구,2019,8,농산물
신창시장,24.0,양파,1.5kg,1000.0,2019-08,무안,전통시장,도봉구,2019,8,농산물
후암시장,309.0,양파(1.5kg망),"1망 1,5k ",2000.0,2019-08,,전통시장,용산구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2380.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
남문시장,309.0,양파(1.5kg망),1개,2000.0,2019-08,국산,전통시장,금천구,2019,8,농산물
이마트 상봉점,309.0,양파(1.5kg망),1망,2180.0,2019-08,국내산,대형마트,중랑구,2019,8,농산물
이마트 가양점,309.0,양파(1.5kg망),1망,2380.0,2019-08,무안,대형마트,강서구,2019,8,농산물
이마트 가양점,309.0,양파(1.5kg망),"1망(1,8kg)",2150.0,2019-08,무안,대형마트,강서구,2019,8,농산물
돈암제일시장,309.0,양파(1.5kg망),1.5kg ,2000.0,2019-08,국내 ,전통시장,성북구,2019,8,농산물
남문시장,309.0,양파(1.5kg망),1개,2000.0,2019-08,국산,전통시장,금천구,2019,8,농산물
대조시장,309.0,양파(1.5kg망),1망,2000.0,2019-08,,전통시장,은평구,2019,8,농산물
